round_id,crash_point,total_bet,total_win,net_profit,avg_odds,num_bets,num_cashouts
32573563,8.95,2800539.2999999993,4230143.4,1429604.100000001,2.8529629629629625,73,27
32573587,1.26,2196599.2600000007,178413.08000000002,-2018186.1800000006,1.1433333333333333,75,3
32573633,1.87,2370429.9800000004,83464.38,-2286965.6000000006,1.3466666666666667,68,3
32573660,22.4,1703960.2500000007,9284654.379999999,7580694.129999998,4.967241379310345,79,29
32573694,3.77,1792675.9899999998,1231025.19,-561650.7999999998,2.002777777777778,76,18
32573773,1.44,1668298.0000000002,230634.53,-1437663.4700000002,1.1824999999999999,78,4
32573810,2.02,1420273.9800000007,156620.80000000002,-1263653.1800000006,1.5633333333333332,66,6
32573837,2.8,2003341.3099999998,818257.08,-1185084.23,1.7523076923076923,77,13
32573878,2.01,2113653.46,251621.3,-1862032.16,1.4442857142857142,84,7
32573915,2.89,2047612.5000000002,679446.2300000001,-1368166.27,1.7672727272727273,79,11
32573952,1,2128443.24,0,-2128443.24,0,76,0
32573985,1.01,2306760.5600000005,0,-2306760.5600000005,0,78,0
32574008,1.17,2309513.2700000005,0,-2309513.2700000005,0,76,0
32574029,1.56,2225349.4700000007,195457.02000000002,-2029892.4500000007,1.2075,75,4
32574055,3.43,1369578.8199999998,658733.1499999999,-710845.6699999999,1.705,68,18
32574079,21.55,1882704.51,8271381.14,6388676.63,3.5663333333333336,74,30
32574122,1.3,1861028.4799999997,120212.76,-1740815.7199999997,1.2,81,1
32574208,10.13,1383278.0199999998,3400710.6999999997,2017432.68,3.3867857142857147,84,28
32574235,5.34,1705238.0499999996,3579909.2999999993,1874671.2499999998,2.4472727272727273,79,22
32574295,2.38,1951189.3199999998,775783.0699999998,-1175406.25,1.5883333333333336,88,12
32574340,1.03,2036633.58,12960.66,-2023672.9200000002,1.02,77,1
32574378,1.23,2406730.0300000007,65737.51,-2340992.520000001,1.08,73,1
32574401,1.09,2230821.6,0,-2230821.6,0,73,0
32574429,4.45,2597596.96,3570968.17,973371.21,2.5777272727272726,79,22
32574451,16.51,1870926.5700000005,4778717.83,2907791.26,2.8873333333333333,81,30
32574498,5.96,2422401.4499999997,4494209.2,2071807.7500000005,2.942083333333334,82,24
32574573,8.61,1873900.88,3472354.4600000014,1598453.5800000015,2.6489285714285713,85,28
32574624,1.08,1384396.1800000004,0,-1384396.1800000004,0,82,0
32574682,3.14,1154629.8899999997,881785.7100000001,-272844.1799999996,2.2186666666666666,72,15
32574703,2.32,1024734.7500000002,618965.51,-405769.2400000002,1.7758333333333332,86,12
32574750,1.02,1387373.3900000001,0,-1387373.3900000001,0,86,0
32574786,3.1,1286390.3100000005,1387062.7099999997,100672.39999999921,2.27875,70,16
32574809,2.56,1842213.0400000003,722447.5300000001,-1119765.5100000002,1.8200000000000003,91,11
32574852,3.99,1595523.65,3012242.5000000005,1416718.8500000006,2.266818181818182,79,22
32574883,1.43,1563034.5399999996,154605.97,-1408428.5699999996,1.232,88,5
32574919,1.48,1465535.2899999993,256290.46000000002,-1209244.8299999994,1.095,78,2
32574950,2.26,1795788.0900000008,1485148.33,-310639.7600000007,1.6857142857142855,77,7
32574979,1.63,1620476.1000000003,73738.83,-1546737.2700000003,1.28,90,2
32575015,1.47,1339774.0899999999,126855.61,-1212918.4799999997,1.335,85,2
32575045,5.35,1488073.91,2251029.9,762955.99,2.04,81,26
32575076,3.31,2140595.2,2223125.0399999996,82529.83999999939,1.8064705882352943,80,17
32575122,1.18,1402027.9899999993,0,-1402027.9899999993,0,85,0
32575160,30.75,1422793.4100000001,3647058.1999999997,2224264.7899999996,3.274,78,30
32575186,1.27,1517112.9300000002,93241.07,-1423871.86,1.22,74,1
32575274,1.24,1156520.97,45653.33,-1110867.64,1.0550000000000002,85,2
32575301,1.87,1249776.9999999998,119814.35,-1129962.6499999997,1.4300000000000002,74,4
32575327,3.68,1794815.4000000004,2630725.8600000003,835910.46,2.4129166666666664,93,24
32575359,1.33,1527357.5699999998,0,-1527357.5699999998,0,96,0
32575401,1,1410414.2699999998,0,-1410414.2699999998,0,88,0
32575430,1.44,2060541.4000000006,0,-2060541.4000000006,0,83,0
32575449,4.62,3285369.3899999987,5093455.929999999,1808086.54,2.2172,90,25
32575479,2.95,1787562.9499999997,1311258.9600000004,-476303.9899999993,1.8171428571428572,90,14
32575521,1.69,1641892.9500000004,636526.3999999999,-1005366.5500000005,1.37,86,5
32575560,14.52,2145345.1700000004,6269707.959999999,4124362.7899999986,3.1953333333333327,83,30
32575591,1.05,2158565.589999999,0,-2158565.589999999,0,69,0
32575653,12.98,1541721.47,6867260.3,5325538.83,3.5889999999999995,74,30
32575678,1.64,2629610.5900000012,641498.87,-1988111.7200000011,1.33,75,4
32575739,1,2413598.889999999,0,-2413598.889999999,0,78,0
32575772,1,3046859.2899999996,0,-3046859.2899999996,0,82,0
32575792,3.09,3354643.809999999,762783.39,-2591860.419999999,1.8437499999999998,80,8
32575814,2.2,3792475.69,849364.2099999998,-2943111.48,1.3587500000000001,82,8
32575855,1.46,2867438.04,844695.86,-2022742.1800000002,1.3633333333333333,77,3
32575889,1.16,3085534.34,12257.53,-3073276.81,1.07,80,1
32575917,1.39,3026003.930000001,0,-3026003.930000001,0,75,0
32575941,2.77,2818786.6499999994,1627225.91,-1191560.7399999995,1.6933333333333334,79,12
32575972,8.78,3544151.6200000006,4057536.869999999,513385.2499999986,2.803750000000001,82,24
32576010,3.85,2232421.94,1137821.52,-1094600.42,2.2414285714285715,77,14
32576066,1.7,1732454.6400000001,781423.9600000001,-951030.68,1.3411111111111111,81,9
32576104,1.19,1924842.9700000002,529249.73,-1395593.2400000002,1.04,78,2
32576139,5.57,2055524.0500000005,3871790.2000000007,1816266.1500000001,3.0868181818181815,74,22
32576166,5.77,2678077.9499999993,4386651.059999999,1708573.1099999994,2.5021739130434786,90,23
32576211,1.52,1996725.2299999995,596312.2200000001,-1400413.0099999993,1.2966666666666666,83,3
32576258,1.37,1262156.58,106293.54,-1155863.04,1.14,87,1
32576286,1.3,3149613.369999998,111596.11,-3038017.259999998,1.05,83,1
32576313,1.9,1204321.9699999997,95510.19,-1108811.7799999998,1.305,86,2
32576336,2.89,2104876.209999999,2690310.03,585433.8200000008,1.9713333333333336,91,15
32576369,2.13,1618461.1399999994,991719.5700000001,-626741.5699999994,1.6133333333333333,89,6
32576410,2.02,1520896.3599999999,973410.8,-547485.5599999998,1.4733333333333334,81,6
32576446,2.8,1287208.41,1314703.2199999997,27494.809999999823,1.96,90,17
32576478,4.85,984605.2799999998,1301314.0899999999,316708.81000000006,2.4803999999999995,91,25
32576517,1,1766449.269999999,0,-1766449.269999999,0,83,0
32576562,2.07,1207395.4899999998,229913.13999999998,-977482.3499999997,1.6033333333333333,83,3
32576580,1.32,1505883.5499999998,0,-1505883.5499999998,0,90,0
32576612,2.73,1147422.9099999997,940545.2999999999,-206877.60999999975,1.9572222222222218,86,18
32576643,2.09,892322.8100000002,295819.38,-596503.4300000002,1.57,93,8
32576679,1,1097474.2599999998,0,-1097474.2599999998,0,88,0
32576713,1.58,1587048.6299999997,40727.34,-1546321.2899999996,1.19,88,2
32576735,1.02,1278274.94,0,-1278274.94,0,83,0
32576764,2.81,1449918.3799999997,1389874.5799999998,-60043.799999999814,1.9299999999999997,84,16
32576787,9.25,1979292.2200000004,5028718.000000001,3049425.7800000003,2.6810344827586206,86,29
32576825,1.46,1640714.0999999994,88494.93,-1552219.1699999995,1.2,82,1
32576880,1.61,1562363.9500000004,87757.47,-1474606.4800000004,1.19,74,1
32576910,1.14,1242326.1999999997,0,-1242326.1999999997,0,66,0
32576941,1.04,1570459.6700000002,0,-1570459.6700000002,0,68,0
32576959,1.5,2391650.65,244226.8,-2147423.85,1.32,72,3
32576980,1.17,2689025.6500000004,11060.71,-2677964.9400000004,1.09,73,1
32577008,1.86,3392389.03,373546.55000000005,-3018842.4799999995,1.37,71,3
32577033,1.39,3170907.000000001,0,-3170907.000000001,0,75,0
32577066,2.17,2298499.24,141456.47,-2157042.77,1.5485714285714285,67,7
32577096,1.53,1087771.38,100926.06000000001,-986845.3199999998,1.28,68,4
32577130,1.26,756621.33,0,-756621.33,0,54,0
32577163,3.69,584415.1400000001,554278.09,-30137.050000000163,2.108333333333333,49,18
32577191,7.66,1295425.34,3313698.5600000005,2018273.2200000004,3.0100000000000007,70,29
32577226,26.47,972115.8899999998,2031963.7800000003,1059847.8900000006,3.178666666666667,69,30
32577276,1.45,1555831.3,363726.31,-1192104.99,1.1933333333333336,69,6
32577362,1.2,1310693.2900000005,26512.84,-1284180.4500000004,1.04,67,1
32577393,1.46,1532892.5300000003,170249.17,-1362643.3600000003,1.25,61,3
32577420,1.36,1334711.2300000004,28676.39,-1306034.8400000005,1.165,65,2
32577449,14.44,1789656.6500000001,4988885.37,3199228.7199999997,2.823,63,30
32577478,1.03,1332552.0099999998,0,-1332552.0099999998,0,79,0
32577539,1.06,1112171.7000000002,0,-1112171.7000000002,0,62,0
32577566,4.69,1314120.6000000006,2566304.4899999998,1252183.8899999992,2.665238095238095,54,21
32577584,2.01,1491815.98,305410.08,-1186405.9,1.4700000000000002,82,7
32577630,19.36,1587779.9099999992,3800813.6999999997,2213033.7900000005,2.6420000000000003,73,30
32577664,2.13,1559078.0399999998,322886.16,-1236191.88,1.347,78,10
32577743,1.45,1787041.99,119008.93000000001,-1668033.06,1.212,73,5
32577778,1.16,1409051.37,0,-1409051.37,0,64,0
32577805,3.64,1756244.2299999997,2343313.3000000003,587069.0700000005,2.4070588235294115,68,17
32577831,1.97,2062821.99,528536.92,-1534285.0699999998,1.6911111111111112,77,9
32577869,8.64,2191694.8000000003,4368970.55,2177275.7499999995,3.198928571428571,68,28
32577900,1.78,1054152.48,127221.98999999999,-926930.49,1.372,79,5
32577955,1.41,737501.9500000002,25158.79,-712343.1600000001,1.0,68,1
32577987,10.57,1215075.9400000004,4331555.39,3116479.4499999993,3.871034482758621,64,29
32578013,3.04,1122938.9600000004,388422.93999999994,-734516.0200000005,1.6573333333333333,75,15
32578074,3.07,1379434.1600000001,1416656.4899999998,37222.32999999961,1.8218750000000004,69,16
32578110,2.82,1490164.3899999997,853142.9400000001,-637021.4499999996,1.9315384615384614,81,13
32578150,1.02,1473950.2699999998,0,-1473950.2699999998,0,78,0
32578182,1.17,1485351.1300000001,0,-1485351.1300000001,0,61,0
32578206,24.41,1429432.48,6781028.47,5351595.99,4.5056666666666665,63,30
32578228,1.11,1034626.1799999997,0,-1034626.1799999997,0,76,0
32578303,1.32,1048741.56,163736.76,-885004.8,1.16,70,1
32578328,1.18,1211842.6300000001,0,-1211842.6300000001,0,73,0
32578360,1.19,1078644.8599999999,0,-1078644.8599999999,0,65,0
32578387,2.8,1283715.9699999993,1276205.4000000001,-7510.569999999134,1.9592857142857143,61,14
32578411,18.34,1711172.2900000003,3449999.7,1738827.41,2.9524137931034478,82,29
32578445,2.55,1772489.5299999996,252783.5,-1519706.0299999996,1.8942857142857146,77,7
32578512,1.37,1311694.2399999998,0,-1311694.2399999998,0,74,0
32578549,3.5,1142445.84,1244154.59,101708.75,1.972,69,15
32578578,1.15,2220435.1900000004,0,-2220435.1900000004,0,80,0
32578620,1.05,1987540.639999999,0,-1987540.639999999,0,75,0
32578644,2.15,1932815.13,70473.26999999999,-1862341.8599999999,1.46,68,4
32578667,1.15,3329109.820000001,0,-3329109.820000001,0,86,0
32578702,1.63,3640773.1099999994,13145.27,-3627627.8399999994,1.28,76,1
32578725,1.26,1926630.0399999998,0,-1926630.0399999998,0,80,0
32578751,1.46,1609116.1799999997,87643.33,-1521472.8499999996,1.34,69,1
32578781,3.61,1678439.9100000001,1103694.79,-574745.1200000001,2.122222222222222,61,18
32578809,1.43,3441930.1100000003,28433.07,-3413497.0400000005,1.13,78,1
32578850,1.4,2320751.5000000005,11193.12,-2309558.3800000004,1.09,70,1
32578885,1.25,1390567.14,50054.94,-1340512.2,1.1,61,2
32578911,1.18,2478947.4,0,-2478947.4,0,55,0
32578941,3.65,1326747.9700000002,1034161.94,-292586.03000000026,2.402,57,15
32578970,1.05,2102466.059999999,0,-2102466.059999999,0,68,0
32579007,2.41,1752526.4999999998,730884.43,-1021642.0699999997,1.7644444444444445,68,9
32579036,2.07,1644597.3699999994,92775.64,-1551821.7299999995,1.385,65,6
32579063,1,952044.7400000002,0,-952044.7400000002,0,64,0
32579095,1.09,635231.2800000001,0,-635231.2800000001,0,63,0
32579119,1.94,1077908.5000000002,671905.4,-406003.1000000002,1.4933333333333334,56,3
32579144,1.58,2234423.9799999995,1824793.52,-409630.4599999995,1.2633333333333334,58,3
32579178,2.2,543308.5,143392.87,-399915.63,1.406,50,5
32579208,1.93,1386384.9599999993,116758.06,-1269626.8999999992,1.616,54,5
32579245,2.52,826630.7799999999,361615.06,-465015.7199999999,1.680714285714286,49,14
32579278,2.44,4153434.2199999993,5013962.7299999995,860528.5100000002,1.6333333333333333,57,15
32579312,2.27,1383218.7600000005,1179205.8,-204012.96000000043,1.7772727272727273,56,11
32579349,1.39,1442577.0199999998,417529.76999999996,-1025047.2499999998,1.1766666666666665,56,3
32579380,4.6,1200575.71,1627880.69,427304.98,2.5439999999999996,49,20
32579410,2.73,1176052.4399999995,1066518.33,-109534.1099999994,1.752857142857143,53,14
32579457,1.12,926702.7900000003,0,-926702.7900000003,0,51,0
32579491,1.52,935100.8100000006,128164.25,-806936.5600000006,1.29,48,3
32579519,1.24,840624.86,0,-840624.86,0,47,0
32579544,4.6,671989.9199999999,840367.39,168377.4700000001,2.2205555555555554,40,18
32579571,13.57,672337.0599999999,1813809.6599999997,1141472.5999999996,3.6559999999999993,61,30
32579617,3.63,675034.4700000001,1148651.34,473616.87,2.2783333333333333,57,18
32579681,2.45,640095.9099999999,193989.33000000002,-446106.5799999999,1.7761538461538464,54,13
32579725,1.24,683921.6100000001,0,-683921.6100000001,0,52,0
32579759,5.02,1533296.8999999994,3440583.4600000004,1907286.560000001,2.4622222222222225,51,18
32579786,3.62,1396220.12,2609232.61,1213012.4899999998,2.424090909090909,68,22
32579830,7.59,660021.1699999999,1194259.77,534238.6000000001,2.9744827586206903,68,29
32579873,2.06,525639.8199999998,122267.94000000002,-403371.87999999983,1.44,70,7
32579926,1.63,560030.3800000001,88405.76000000001,-471624.6200000001,1.1700000000000002,60,4
32579961,2.51,583847.9900000001,290653.21,-293194.7800000001,1.668888888888889,60,9
32579992,1.03,721640.9299999998,0,-721640.9299999998,0,71,0
32580028,1.24,506584.7799999998,0,-506584.7799999998,0,66,0
32580049,1.18,579376.2,0,-579376.2,0,62,0
32580074,11.61,666866.0800000001,2144241.63,1477375.5499999998,3.7425,64,28
32580099,1.58,1074776.7700000003,25089.48,-1049687.2900000003,1.33,72,1
32580161,2,1851382.76,138555.97,-1712826.79,1.4400000000000002,71,6
32580189,2.63,967865.49,528974.0,-438891.49,1.766,68,10
32580221,1.51,553338.4499999998,29256.63,-524081.81999999983,1.05,66,2
32580258,1.6,849598.3200000004,419464.17999999993,-430134.1400000005,1.1266666666666667,67,6
32580291,1.68,1159016.0699999998,51876.84,-1107139.2299999997,1.2825,66,4
32580316,1.5,1086878.4000000004,51874.36,-1035004.0400000004,1.1766666666666667,68,3
32580352,1.1,753544.1799999997,0,-753544.1799999997,0,64,0
32580384,1.23,554755.2399999998,0,-554755.2399999998,0,54,0
32580417,2.14,801899.3199999998,552743.08,-249156.23999999987,1.4200000000000002,49,10
32580445,2.26,1251798.0699999998,1285456.8599999999,33658.79000000004,1.5150000000000001,67,10
32580479,1.67,964449.7100000001,394812.43,-569637.28,1.38,65,4
32580514,1.99,727826.6800000002,348846.18,-378980.5000000002,1.4088888888888889,67,9
32580548,1.65,1327825.8100000005,334762.14999999997,-993063.6600000006,1.2075,62,4
32580579,2.68,811131.4600000004,522470.05,-288661.41000000044,1.7028571428571428,59,14
32580612,2.13,1357260.2600000005,807307.4300000002,-549952.8300000003,1.432857142857143,65,7
32580648,6.69,1167128.8200000003,1979832.09,812703.2699999998,2.6625,58,24
32580681,11.38,913456.49,2430867.0700000003,1517410.5800000003,3.1855555555555557,64,27
32580738,1.31,1004475.0900000001,12692.76,-991782.3300000001,1.2,71,1
32580793,1.1,1220860.9799999997,0,-1220860.9799999997,0,52,0
32580821,1.41,1249723.6700000002,24120.61,-1225603.06,1.03,47,2
32580838,1.11,1960252.74,8993.25,-1951259.49,1.1,60,1
32580873,1.6,1554746.7099999997,184261.48,-1370485.2299999997,1.1666666666666667,51,3
32580895,1.04,1021768.9299999999,0,-1021768.9299999999,0,58,0
32580928,2.26,1064581.47,729634.3600000001,-334947.10999999987,1.5166666666666666,49,9
32580955,8.35,1094609.57,2185320.7800000003,1090711.2100000002,2.463214285714286,66,28
32580989,1,714981.9499999996,0,-714981.9499999996,0,65,0
32581038,1.9,1158912.4300000004,727646.6499999999,-431265.7800000005,1.3800000000000001,58,5
32581062,2.33,1224935.26,1075616.03,-149319.22999999998,1.748,65,15
32581095,2.86,1660250.0400000003,1872686.58,212436.5399999998,1.9166666666666667,66,18
32581127,33.36,1263791.27,3672914.320000001,2409123.050000001,3.921333333333334,59,30
32581166,1.16,1101461.65,199030.41,-902431.2399999999,1.01,63,1
32581254,3.16,574667.95,303069.16,-271598.79,1.9199999999999997,46,11
32581278,1.62,1269446.8500000006,681665.7,-587781.1500000006,1.2383333333333335,60,6
32581313,2.31,765156.9900000002,356699.70000000007,-408457.29000000015,1.6507692307692308,56,13
32581346,1.2,718501.0299999999,23059.84,-695441.19,1.09,58,1
32581385,1.78,739379.8099999999,177503.91,-561875.8999999999,1.16,55,4
32581407,34.27,1065933.34,2373853.6400000006,1307920.3000000005,3.1039999999999996,54,30
32581438,2.53,1401401.41,977195.4899999999,-424205.92000000004,1.4500000000000002,65,11
32581528,3.35,673775.8,928235.8799999999,254460.07999999984,1.8836842105263158,54,19
32581562,1.08,734600.45,0,-734600.45,0,62,0
32581605,1.27,867903.1100000003,126781.95,-741121.1600000004,1.115,54,2
32581629,1.02,591888.3199999998,0,-591888.3199999998,0,51,0
32581659,33.78,660679.9800000002,2490339.73,1829659.7499999998,4.8276666666666666,50,30
32581677,2.11,1281798.44,781445.99,-500352.44999999995,1.5675,68,4
32581773,22.36,809447.19,2605955.2299999995,1796508.0399999996,3.8879310344827585,59,29
32581805,9.8,1207406.2399999998,2635504.7599999993,1428098.5199999996,3.0181481481481476,59,27
32581874,1.04,963702.58,0,-963702.58,0,71,0
32581929,3.04,829639.1499999997,220340.07,-609299.0799999996,1.5242857142857142,54,7
32581953,2.82,786903.36,406246.02999999997,-380657.33,1.9425000000000001,65,12
32581989,2.52,1253747.49,793865.74,-459881.75,1.7341666666666669,67,12
32582028,2.07,1762793.2,649523.14,-1113270.06,1.4833333333333332,68,6
